time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
16.680,164.397,119.423,60.431,66.479,1219.152,1185.546,1291.236,1204.852,1228.244,1150.44,1208.275,1136.197,1205.941,1135.309,1211.908,1141.13,1224.756,1224.251,1164.484,1278.293,1135.003,1401.609,1138.273,1418.476,1075.043,1433.307,379.065,388.607,431.724,454.296,460.143,447.478,469.77,448.859,455.302,441.256,452.356,440.977,541.681,541.799,650.172,649.232,773.431,655.088,800.462,640.828,758.965,696.173
16.720,155.955,108.421,58.355,79.581,1217.554,1185.601,1285.997,1205.347,1220.297,1151.215,1199.488,1136.926,1199.121,1135.927,1204.593,1141.775,1225.39,1223.04,1164.226,1275.0,1150.554,1387.889,1158.789,1404.769,1091.453,1429.66,387.955,392.984,448.346,455.583,468.346,462.315,478.081,465.794,460.345,457.997,456.645,455.82,545.621,546.791,650.942,660.042,778.873,647.73,804.363,631.635,773.631,681.132
16.760,149.561,98.428,61.469,75.167,1216.065,1185.757,1279.234,1218.176,1210.723,1158.866,1189.781,1142.039,1189.565,1140.755,1194.752,1148.948,1225.351,1220.953,1164.199,1262.435,1165.723,1385.284,1175.981,1394.923,1110.881,1416.617,392.047,398.689,460.203,461.805,477.66,474.795,486.074,481.212,470.531,472.54,466.777,469.121,548.577,549.161,655.621,668.375,780.206,645.034,804.205,626.271,790.051,672.307
16.800,142.692,86.43,62.801,75.305,1210.779,1188.167,1269.862,1225.518,1197.68,1167.311,1174.034,1148.91,1173.068,1148.062,1179.531,1156.647,1225.801,1221.274,1164.093,1241.66,1180.109,1360.932,1201.622,1371.059,1120.34,1403.635,398.463,402.864,469.913,467.11,485.769,483.227,493.071,490.213,478.897,481.41,475.908,478.036,551.995,551.4,660.481,673.737,779.301,646.132,799.116,628.01,798.611,674.687
16.840,141.195,71.836,62.779,77.452,1206.518,1188.133,1260.67,1227.481,1184.077,1175.225,1162.961,1157.983,1162.382,1156.705,1169.129,1163.728,1225.982,1221.506,1179.108,1204.733,1211.132,1334.128,1230.51,1353.287,1158.485,1384.222,401.539,404.752,478.499,470.716,489.141,487.966,497.183,494.189,483.705,485.806,480.053,482.471,557.271,556.761,668.579,672.071,780.489,649.517,797.776,633.275,803.639,683.171
16.880,134.308,66.794,65.145,72.346,1204.519,1187.245,1251.401,1226.755,1180.017,1172.195,1159.115,1155.879,1158.672,1154.547,1165.608,1161.352,1228.955,1220.462,1188.83,1189.588,1242.25,1319.129,1261.996,1336.962,1187.835,1359.716,404.565,407.456,483.489,477.243,490.812,488.703,498.293,493.593,484.012,483.723,480.817,481.39,557.776,558.547,676.187,671.155,781.155,653.239,797.038,637.461,805.003,690.405
16.920,132.332,65.592,68.79,75.42,1199.45,1185.653,1235.773,1221.487,1168.084,1170.84,1151.11,1156.16,1148.247,1154.47,1155.551,1160.271,1233.701,1219.735,1201.33,1180.715,1266.391,1305.894,1286.859,1326.152,1214.92,1331.758,402.831,407.944,483.404,484.671,487.019,494.016,495.255,499.513,480.848,491.606,477.994,489.276,558.008,559.52,680.499,670.639,781.207,659.557,796.326,646.534,804.766,701.519
16.960,137.443,63.079,69.975,71.586,1195.147,1186.215,1225.29,1219.171,1159.347,1170.512,1141.095,1154.899,1138.681,1153.26,1147.874,1159.267,1235.491,1219.18,1220.814,1162.923,1291.883,1285.201,1313.438,1307.464,1241.784,1297.317,400.888,406.128,484.595,483.531,484.34,487.488,486.002,491.952,472.492,483.541,474.178,484.061,557.73,559.069,682.713,669.29,781.038,669.543,796.629,665.245,805.334,717.884
17.000,144.518,68.477,62.452,63.535,1191.772,1193.716,1213.093,1253.779,1145.449,1217.062,1126.038,1204.569,1128.019,1200.602,1135.068,1202.053,1235.337,1218.684,1239.768,1151.694,1315.298,1253.155,1337.892,1292.208,1271.033,1246.263,400.06,400.925,481.657,454.74,466.16,469.333,460.113,469.866,451.913,468.788,454.898,468.472,558.698,558.894,681.239,657.475,779.485,680.293,795.867,702.58,802.462,733.004
17.040,148.679,82.245,58.519,65.623,1190.749,1194.275,1205.311,1257.62,1140.117,1231.066,1120.629,1220.242,1123.526,1217.068,1129.944,1220.332,1235.947,1218.419,1254.476,1146.408,1332.511,1242.535,1356.279,1264.381,1293.419,1233.607,399.578,396.21,480.322,442.997,454.96,457.821,448.134,457.326,437.666,454.712,440.708,453.616,558.215,558.58,678.557,643.331,771.313,704.804,784.282,711.576,803.589,763.564
17.080,156.535,94.506,54.942,66.484,1184.786,1193.845,1194.39,1261.664,1133.791,1226.736,1116.72,1216.526,1120.45,1211.186,1126.358,1215.251,1235.419,1213.677,1274.03,1141.379,1350.819,1223.279,1373.962,1245.011,1322.059,1200.119,395.719,391.341,477.653,432.473,444.925,457.155,438.147,457.158,427.209,453.394,430.288,452.285,557.222,556.4,677.1,636.575,764.451,723.026,775.379,729.047,803.477,777.355
17.120,162.653,110.912,48.697,61.561,1175.673,1193.714,1189.857,1262.502,1130.012,1222.913,1113.605,1211.959,1117.452,1206.62,1122.904,1210.616,1234.27,1207.695,1284.989,1137.918,1360.982,1193.859,1384.483,1217.805,1343.627,1160.113,388.907,385.76,475.645,427.645,438.226,450.709,432.45,452.049,422.333,447.931,424.513,446.04,553.33,553.027,668.735,632.198,755.934,738.769,763.88,752.452,805.079,784.258
17.160,167.721,126.905,49.556,64.901,1173.751,1193.444,1187.226,1261.479,1134.269,1218.993,1114.991,1207.44,1118.841,1203.488,1124.896,1207.229,1231.387,1206.11,1290.971,1138.855,1372.144,1168.128,1395.3,1185.694,1364.256,1121.618,382.331,379.74,467.01,423.61,434.683,450.248,429.575,453.27,418.493,448.24,420.415,445.68,547.436,547.792,654.402,629.442,746.482,750.282,750.694,770.212,805.129,783.514
17.200,168.449,143.338,48.287,64.215,1172.027,1193.401,1185.496,1259.482,1133.521,1221.318,1115.605,1211.397,1120.001,1206.663,1125.694,1210.644,1226.944,1202.185,1295.702,1140.127,1383.575,1143.476,1402.817,1156.288,1379.321,1089.376,380.978,378.655,464.327,423.219,431.172,445.449,426.561,448.274,416.144,443.651,417.694,441.125,544.374,546.058,647.024,634.345,733.779,757.465,735.387,780.671,801.213,775.769
17.240,164.197,155.016,50.965,65.93,1167.097,1193.074,1179.325,1260.577,1128.58,1229.802,1114.08,1221.267,1118.554,1215.587,1122.969,1218.949,1221.335,1204.254,1297.819,1143.448,1395.481,1124.897,1420.135,1132.897,1399.495,1066.093,379.866,378.012,459.784,419.681,430.089,440.63,426.168,445.414,416.683,441.407,417.837,439.314,542.294,544.145,645.547,635.866,720.943,759.151,721.718,786.44,783.123,768.503
17.280,152.329,163.273,52.794,63.417,1166.084,1191.017,1182.335,1258.264,1131.168,1223.494,1115.512,1213.102,1119.643,1207.939,1124.71,1211.724,1220.108,1204.725,1290.776,1145.604,1395.818,1112.923,1421.389,1114.753,1412.539,1054.835,379.396,378.797,458.141,423.712,433.686,443.526,430.074,445.7,420.615,441.165,421.645,439.303,542.415,544.537,645.517,639.069,701.137,758.569,700.737,785.198,759.107,765.942
17.320,143.658,167.443,57.693,62.834,1167.737,1189.306,1183.87,1256.706,1134.083,1220.595,1117.585,1209.431,1121.571,1204.784,1126.916,1208.511,1217.752,1204.417,1284.762,1147.122,1396.586,1109.521,1419.897,1108.487,1420.022,1051.004,380.3,380.028,454.845,425.41,436.63,445.328,433.228,446.211,423.779,441.852,424.571,440.319,543.087,544.985,646.59,643.229,688.93,761.094,679.777,789.755,735.293,762.506
17.360,127.835,165.67,59.008,60.929,1168.188,1186.686,1185.741,1255.925,1132.46,1218.032,1117.415,1207.005,1120.738,1200.928,1125.361,1203.035,1213.046,1204.761,1279.849,1146.314,1391.999,1112.159,1411.386,1115.004,1431.05,1053.278,380.862,380.263,454.913,425.734,437.953,445.573,436.946,447.843,428.04,443.027,429.046,441.629,544.764,547.091,659.431,646.728,674.417,765.326,654.506,794.431,710.748,760.975
17.400,110.936,159.289,71.128,58.521,1167.293,1184.877,1187.833,1253.9,1134.564,1214.021,1118.844,1201.735,1121.939,1197.447,1126.577,1199.357,1211.635,1203.241,1266.865,1145.511,1384.235,1122.626,1401.868,1127.876,1425.51,1064.238,381.474,383.393,455.217,439.406,452.138,453.498,450.09,451.083,442.795,447.635,443.691,447.615,549.742,551.447,667.393,647.052,658.751,771.572,639.152,799.793,694.167,764.603
17.440,96.97,154.455,77.14,47.43,1167.582,1177.888,1193.711,1246.001,1136.09,1190.187,1119.26,1178.411,1122.228,1176.039,1126.734,1179.256,1210.289,1199.636,1250.398,1145.01,1377.431,1136.298,1391.49,1145.966,1417.502,1082.388,386.409,390.604,455.49,452.899,463.443,457.766,467.226,455.944,458.581,450.894,457.744,451.641,554.36,555.798,675.701,651.904,650.268,774.392,633.104,800.204,686.658,784.164
17.480,84.745,152.254,69.902,78.447,1168.285,1159.765,1213.859,1198.491,1140.67,1153.836,1124.327,1139.859,1124.209,1135.893,1129.014,1141.034,1209.346,1192.737,1227.489,1143.614,1355.713,1145.664,1366.114,1164.059,1400.967,1093.197,390.645,397.53,458.59,460.331,476.505,476.678,483.014,479.102,473.982,472.763,471.621,472.03,555.261,557.321,682.32,654.617,651.815,777.246,633.78,800.172,682.22,796.119
17.520,74.44,141.819,70.784,99.28,1168.905,1157.569,1217.987,1201.335,1150.699,1169.426,1132.828,1158.426,1130.86,1150.239,1135.977,1153.646,1207.524,1188.844,1206.731,1144.245,1326.564,1173.402,1339.869,1196.623,1388.74,1121.479,398.879,406.233,463.118,467.601,485.197,499.262,493.909,506.118,482.836,495.503,479.942,493.999,562.09,563.895,687.886,663.437,655.331,779.972,638.417,800.337,685.399,803.448
17.560,67.005,139.928,76.028,87.76,1168.546,1157.432,1216.472,1198.02,1153.822,1154.408,1136.013,1139.121,1132.046,1133.844,1137.321,1140.059,1205.866,1188.808,1186.96,1153.63,1307.032,1197.599,1320.535,1218.133,1357.261,1148.833,403.088,408.647,465.612,469.789,492.851,496.344,500.809,501.535,490.813,494.313,487.841,491.673,564.862,564.835,689.79,674.117,658.985,781.707,643.122,800.838,694.449,806.609
17.600,63.636,145.575,74.559,86.648,1168.654,1154.388,1223.051,1184.286,1160.767,1136.769,1144.397,1119.548,1137.618,1117.432,1143.079,1125.545,1202.894,1191.006,1167.812,1173.461,1287.278,1222.984,1306.391,1244.633,1325.377,1175.566,403.199,408.793,465.377,474.3,495.407,492.712,504.549,496.831,494.189,489.649,491.024,488.413,564.951,563.808,685.366,679.891,664.04,782.196,648.702,800.589,702.986,807.522
17.640,56.896,146.728,68.687,83.296,1168.715,1153.093,1230.929,1177.985,1167.194,1126.142,1150.863,1109.963,1144.476,1106.673,1148.807,1115.058,1201.998,1192.146,1147.915,1188.074,1270.651,1247.798,1293.67,1270.146,1296.841,1198.873,403.047,409.347,463.163,474.558,492.438,487.665,504.384,491.119,493.401,484.165,488.945,483.151,565.701,564.101,684.385,683.078,665.81,781.259,659.17,799.472,724.878,807.571
17.680,76.233,156.964,66.696,84.532,1169.684,1151.978,1237.292,1171.979,1173.703,1113.38,1156.917,1098.263,1152.501,1095.634,1155.686,1102.022,1202.871,1192.761,1141.074,1209.477,1247.064,1269.861,1269.029,1291.647,1255.665,1229.319,401.56,408.97,456.118,473.286,489.635,485.536,502.686,485.098,490.409,476.862,486.12,476.623,564.385,563.492,668.463,679.364,700.732,778.893,695.946,797.878,751.437,807.928
17.720,134.768,91.456,65.804,72.655,1173.627,1150.632,1246.32,1166.631,1181.266,1107.934,1164.483,1091.372,1159.558,1088.521,1162.925,1095.386,1203.482,1188.28,1196.087,1134.271,1274.401,1251.01,1299.718,1268.364,1243.922,1239.385,397.127,409.239,443.954,474.208,486.226,470.606,497.873,468.652,486.131,460.905,482.407,461.024,560.381,562.779,669.249,659.472,758.248,728.627,776.82,725.355,789.759,787.253
17.760,91.0,149.238,66.305,63.228,1174.378,1148.243,1246.603,1164.921,1184.289,1103.744,1168.86,1088.754,1163.392,1087.206,1166.828,1093.395,1198.815,1188.27,1124.663,1218.673,1217.781,1303.218,1238.558,1327.914,1195.008,1275.954,391.642,409.116,437.568,473.381,479.369,460.127,496.618,456.854,485.124,448.796,480.361,449.603,557.825,560.158,649.217,660.534,727.505,737.701,732.241,751.379,774.386,797.842
17.800,162.42,102.564,63.501,57.926,1175.376,1145.947,1248.201,1161.122,1183.339,1099.27,1168.098,1086.688,1162.95,1085.242,1167.324,1090.744,1197.331,1177.957,1232.96,1120.876,1301.951,1207.478,1323.358,1230.977,1242.334,1178.06,385.72,405.864,431.516,473.003,471.01,451.296,487.281,447.13,476.522,439.301,472.163,440.661,551.31,554.77,655.767,644.819,749.295,731.221,758.157,742.296,802.389,783.819
17.840,166.855,116.647,58.12,54.453,1175.626,1141.407,1250.861,1156.746,1183.794,1102.796,1169.077,1088.499,1163.516,1087.775,1167.984,1093.797,1194.617,1169.882,1247.264,1109.908,1325.726,1165.893,1349.64,1189.34,1296.667,1120.969,382.478,400.719,426.219,470.497,461.8,447.431,478.086,443.704,465.436,435.336,460.906,436.36,547.036,550.449,651.498,639.663,745.363,738.848,748.141,753.168,806.294,783.081
17.880,165.128,134.084,57.522,55.202,1175.569,1135.589,1248.367,1147.324,1183.513,1096.304,1169.206,1082.914,1163.733,1082.594,1167.526,1088.842,1191.755,1164.231,1248.579,1108.158,1338.486,1135.087,1361.84,1151.232,1332.349,1086.186,380.858,398.28,418.321,464.07,456.205,440.62,471.429,436.85,459.277,428.347,455.161,429.438,543.296,547.923,642.58,640.435,733.573,743.116,735.198,757.255,797.748,780.139
17.920,144.823,162.771,56.71,54.591,1171.62,1135.328,1245.686,1149.554,1183.194,1098.129,1168.449,1084.468,1163.12,1084.006,1166.607,1090.126,1178.581,1169.809,1114.343,1238.057,1119.554,1339.262,1131.931,1365.549,1057.742,1348.508,380.352,396.235,417.27,462.315,453.665,440.212,467.045,436.888,455.044,427.759,451.245,428.728,538.959,541.506,639.424,637.079,754.975,714.011,777.044,712.614,793.265,773.411
17.960,156.355,152.677,56.925,53.738,1168.128,1131.796,1244.052,1149.565,1186.4,1099.146,1170.168,1084.5,1164.924,1083.847,1168.524,1089.969,1174.657,1171.55,1109.348,1240.545,1092.034,1353.417,1096.602,1376.711,1030.753,1374.274,380.571,394.359,414.553,461.567,451.725,441.754,465.253,438.335,453.715,429.18,449.89,429.961,536.846,538.343,641.873,637.498,761.592,697.123,787.518,692.141,772.065,757.475
18.000,165.262,142.309,58.894,58.371,1162.241,1132.781,1239.906,1147.906,1185.229,1096.611,1168.423,1082.578,1163.394,1081.22,1167.299,1087.862,1171.542,1171.795,1111.689,1235.252,1081.324,1355.996,1086.469,1377.523,1021.933,1382.046,381.238,392.614,419.448,461.576,454.547,443.654,466.623,440.887,454.355,431.552,451.233,432.454,536.899,538.24,644.163,639.999,762.227,684.81,788.186,677.165,761.433,735.983
18.040,165.928,132.531,58.286,57.067,1162.95,1129.443,1236.357,1149.57,1178.923,1099.766,1162.245,1083.552,1159.249,1082.671,1163.162,1089.731,1171.203,1169.221,1111.189,1229.308,1078.893,1347.103,1084.448,1365.964,1018.718,1381.335,383.579,393.07,423.165,460.977,456.257,446.296,467.723,442.02,455.802,433.154,452.624,434.465,538.075,539.677,645.474,643.213,764.969,669.117,792.086,654.951,757.704,700.601
18.080,160.75,119.404,59.109,61.552,1162.239,1128.673,1231.378,1146.261,1175.4,1096.333,1157.51,1080.967,1155.466,1079.84,1160.33,1086.504,1170.145,1166.852,1110.83,1219.678,1086.38,1335.103,1090.571,1351.532,1026.681,1377.735,389.434,393.975,434.518,466.533,461.823,453.321,473.069,452.855,457.359,445.959,453.696,445.288,544.948,545.831,645.615,650.16,768.447,655.299,796.635,640.663,760.169,691.392
18.120,156.019,106.144,61.004,68.78,1158.687,1129.111,1222.404,1147.036,1166.902,1094.923,1146.746,1080.182,1144.851,1079.339,1149.919,1085.882,1167.561,1164.756,1110.885,1212.19,1099.988,1320.467,1109.433,1335.636,1042.644,1363.099,395.266,398.228,449.962,469.891,470.559,463.33,479.888,467.26,464.96,460.865,461.164,459.428,551.999,552.421,653.515,661.718,773.41,647.816,797.278,631.069,775.636,678.984
18.160,154.105,96.221,59.665,83.27,1153.79,1128.309,1216.662,1147.867,1155.344,1097.172,1135.148,1081.773,1133.202,1081.1,1137.449,1088.077,1165.822,1162.371,1115.188,1198.334,1113.855,1311.045,1126.131,1325.784,1061.442,1336.906,401.001,405.377,463.801,471.186,479.886,479.963,488.539,485.779,473.236,476.872,470.19,474.417,556.772,556.275,658.11,668.53,774.779,645.511,797.579,627.014,793.58,668.542
18.200,152.034,80.378,60.102,86.126,1148.299,1127.978,1209.329,1149.453,1139.557,1098.467,1118.376,1082.026,1116.159,1081.551,1120.876,1089.893,1163.355,1161.313,1119.769,1164.867,1128.055,1286.116,1141.917,1298.377,1080.092,1330.958,407.11,412.809,472.901,477.148,488.948,490.414,496.728,497.063,484.04,489.046,481.49,485.907,563.733,562.641,662.393,671.719,777.114,647.075,795.851,628.705,801.173,668.867
18.240,65.082,152.157,62.9,82.299,1143.856,1124.046,1196.634,1153.388,1126.777,1108.459,1105.678,1090.064,1104.582,1088.768,1110.728,1096.672,1163.703,1155.448,1124.274,1137.771,1249.836,1169.685,1266.054,1176.343,1243.591,1118.458,411.491,417.054,483.001,480.406,494.478,494.272,502.585,500.799,489.765,492.986,485.463,488.628,564.432,565.404,671.6,671.081,661.237,767.317,647.784,785.234,708.962,794.204
18.280,119.35,79.209,64.656,77.187,1138.356,1120.393,1184.722,1152.136,1115.872,1108.504,1095.137,1091.235,1093.91,1089.358,1100.33,1096.755,1164.349,1153.53,1125.505,1129.936,1200.739,1229.492,1213.877,1242.671,1222.565,1148.7,414.199,420.025,488.335,487.119,496.396,496.797,503.767,501.551,490.907,492.34,487.852,490.514,564.905,566.566,677.207,672.396,762.032,675.484,773.437,661.24,793.403,710.17
18.320,130.511,71.652,65.996,74.694,1133.489,1115.491,1173.612,1145.469,1103.868,1103.61,1084.469,1086.261,1083.436,1085.818,1090.951,1092.568,1165.371,1149.603,1134.004,1110.586,1199.215,1229.694,1219.543,1247.653,1166.483,1232.424,414.74,420.259,488.397,492.051,493.977,497.457,500.875,500.722,487.028,491.675,485.1,490.962,563.817,566.495,682.065,672.356,776.48,676.275,789.763,663.745,802.993,715.758
18.360,138.785,73.757,68.366,79.316,1128.635,1116.413,1162.281,1138.091,1097.056,1100.007,1080.646,1082.683,1076.833,1081.324,1084.378,1088.857,1165.736,1147.246,1152.669,1092.876,1218.692,1198.307,1239.203,1220.186,1179.445,1199.65,413.063,417.861,487.787,487.252,490.756,491.702,500.399,494.594,485.396,485.863,482.805,485.069,566.881,567.545,686.127,668.77,780.553,691.176,794.715,687.091,807.137,733.279
18.400,145.385,75.403,66.962,59.989,1122.741,1116.685,1146.678,1173.033,1081.41,1114.381,1063.354,1108.034,1063.397,1105.913,1070.318,1107.67,1162.453,1147.332,1169.746,1083.652,1241.795,1178.631,1262.183,1201.643,1199.907,1182.595,411.331,417.666,486.566,471.696,480.409,488.727,478.07,491.874,466.978,484.255,468.965,482.686,566.903,566.537,684.02,654.392,775.652,691.496,789.563,693.051,802.56,737.481
18.440,149.725,80.598,62.382,55.675,1120.804,1118.585,1135.473,1185.708,1078.198,1140.568,1059.64,1130.176,1059.838,1127.719,1066.394,1129.148,1160.893,1144.867,1183.196,1072.793,1259.168,1167.677,1281.993,1189.604,1223.724,1159.885,410.448,413.851,486.427,457.14,469.255,476.167,466.623,477.269,456.222,472.338,457.99,470.778,565.983,565.788,684.437,648.37,772.021,706.996,784.679,710.57,805.971,763.412
18.480,158.999,96.38,59.583,64.752,1119.123,1118.659,1125.777,1183.028,1071.655,1152.456,1053.495,1142.516,1055.037,1137.07,1060.891,1140.224,1158.112,1137.86,1195.398,1068.936,1268.485,1143.167,1288.015,1164.534,1246.229,1118.344,410.259,409.595,484.864,452.918,459.257,471.149,454.678,471.309,445.542,466.851,446.957,465.682,565.287,565.282,680.82,641.835,771.436,725.38,779.865,734.178,805.926,775.956
18.520,168.93,112.79,54.163,65.722,1107.739,1119.446,1118.808,1185.004,1064.607,1151.254,1047.976,1142.092,1050.739,1137.225,1055.587,1140.257,1154.61,1133.582,1208.594,1066.334,1279.018,1116.458,1300.761,1137.439,1264.324,1079.668,403.664,402.294,482.528,447.092,453.894,467.674,447.814,467.668,439.091,463.646,440.767,462.501,561.991,562.333,671.442,640.018,763.807,741.304,767.997,756.715,808.072,784.407
18.560,170.407,128.058,50.57,61.406,1103.928,1118.718,1114.498,1185.211,1064.156,1147.951,1047.495,1137.679,1050.153,1133.55,1055.257,1136.685,1149.94,1128.904,1210.685,1063.788,1289.51,1089.479,1311.891,1108.078,1284.909,1040.861,398.184,399.034,480.023,444.192,448.48,463.361,443.929,464.808,435.444,460.706,436.68,458.948,559.09,559.911,659.24,641.289,750.458,750.165,752.308,769.908,806.366,783.196
18.600,168.433,145.92,48.19,58.698,1100.588,1118.52,1109.248,1187.674,1062.594,1151.75,1047.122,1143.996,1050.017,1138.404,1054.961,1141.496,1147.13,1125.878,1212.336,1065.997,1300.811,1062.931,1318.411,1074.967,1300.232,1009.989,396.28,398.084,479.962,440.959,446.187,459.184,441.975,462.471,432.723,458.451,434.008,456.564,555.485,557.857,651.383,641.497,737.481,757.049,736.788,780.526,802.461,776.262
18.640,160.56,156.839,51.948,68.627,1101.125,1112.571,1104.6,1176.265,1060.693,1150.444,1045.814,1143.866,1048.845,1139.411,1053.346,1142.392,1145.593,1124.898,1211.164,1067.822,1306.065,1045.472,1327.532,1052.332,1316.987,989.765,394.724,397.286,478.051,444.549,446.542,460.715,443.274,464.057,433.539,459.992,434.596,458.113,552.881,556.848,651.019,641.701,722.042,759.255,718.881,783.796,780.995,770.628
18.680,149.75,165.254,52.794,68.448,1096.168,1112.989,1103.102,1176.799,1058.558,1151.723,1043.596,1143.278,1046.164,1138.989,1050.609,1142.092,1140.012,1124.685,1206.203,1069.526,1307.449,1037.648,1328.204,1039.948,1327.946,981.197,394.957,397.909,477.806,446.112,449.514,461.408,446.453,464.96,437.088,460.942,437.98,459.127,553.166,557.105,653.874,649.32,704.21,759.476,697.256,784.494,760.757,765.436
18.720,139.216,167.14,52.722,59.923,1098.977,1112.464,1103.558,1176.51,1062.517,1148.386,1046.125,1139.831,1049.066,1136.705,1053.321,1140.97,1136.649,1126.027,1201.338,1070.205,1311.214,1034.559,1332.047,1037.917,1335.668,977.904,396.921,401.177,477.573,451.173,449.862,462.505,448.666,465.572,437.725,461.515,439.468,459.26,557.132,560.47,659.717,653.54,693.27,762.636,684.998,789.456,740.933,764.019
18.760,124.449,164.267,58.961,54.834,1096.147,1110.808,1108.145,1176.258,1063.852,1142.116,1046.967,1131.28,1049.997,1126.553,1054.855,1129.858,1134.31,1125.334,1192.993,1069.482,1301.822,1038.535,1320.947,1042.288,1329.415,983.313,402.205,406.287,477.436,459.324,459.56,468.995,457.214,468.791,448.864,464.652,450.805,463.563,563.677,565.768,670.397,657.316,681.15,767.751,663.616,793.822,716.701,763.833
18.800,104.996,156.403,67.077,56.163,1095.404,1108.191,1112.709,1173.857,1064.246,1134.307,1047.807,1123.907,1050.348,1119.073,1054.758,1122.016,1131.436,1122.6,1174.611,1067.214,1294.114,1049.566,1317.822,1054.898,1325.783,996.75,409.601,410.791,480.97,467.065,473.04,478.083,472.137,475.407,464.88,471.505,465.615,471.433,569.874,570.929,680.496,658.477,667.253,773.512,649.996,801.422,700.042,771.889
18.840,92.941,151.433,70.337,53.657,1094.2,1097.354,1120.458,1162.571,1064.812,1125.222,1048.23,1115.422,1050.914,1112.684,1055.513,1114.276,1129.815,1118.073,1161.459,1066.002,1277.659,1063.443,1285.618,1072.337,1321.184,1012.675,415.457,418.129,485.049,473.866,486.03,482.584,490.11,481.88,480.813,478.229,479.535,477.336,572.02,574.371,688.484,665.235,663.233,782.628,647.366,806.658,694.731,795.582
18.880,82.18,155.634,64.197,79.977,1095.424,1086.861,1140.251,1122.143,1067.534,1080.609,1051.682,1068.211,1051.181,1064.154,1056.039,1069.116,1128.735,1109.124,1138.545,1067.054,1251.718,1068.85,1265.367,1090.551,1317.88,1019.204,420.888,425.141,486.943,483.823,497.627,499.761,503.965,501.968,495.727,497.594,493.374,496.149,574.608,577.492,691.146,674.535,665.784,785.423,649.841,807.474,697.334,809.392
18.920,71.938,143.589,72.043,83.51,1094.099,1086.257,1138.586,1120.836,1071.378,1077.084,1055.305,1065.825,1052.32,1061.796,1057.307,1066.576,1126.192,1108.914,1121.224,1068.484,1230.341,1096.132,1243.04,1117.894,1279.99,1045.337,424.199,429.328,489.415,492.642,509.123,510.453,518.028,515.027,508.318,509.379,505.095,507.028,578.711,580.211,697.159,680.377,666.569,787.813,647.808,807.942,694.005,813.353
18.960,65.715,133.568,76.497,92.71,1093.435,1085.538,1137.006,1120.207,1076.05,1084.247,1058.074,1073.963,1054.67,1067.214,1060.459,1072.522,1125.294,1110.314,1104.546,1071.811,1214.191,1120.829,1230.256,1139.96,1255.543,1075.656,429.932,433.933,490.237,494.821,515.294,517.613,521.981,523.981,512.874,515.694,510.506,514.01,584.103,585.056,699.471,685.733,671.951,788.485,654.478,806.405,706.723,814.751
19.000,61.154,140.884,70.226,87.574,1092.751,1085.058,1146.441,1112.666,1083.854,1069.623,1067.682,1052.889,1061.06,1050.053,1066.707,1057.53,1123.781,1112.476,1085.525,1092.496,1198.049,1145.246,1217.007,1164.606,1224.894,1100.683,431.592,436.723,489.671,498.286,516.208,515.44,524.959,521.075,515.578,514.712,512.983,512.593,584.904,584.002,695.478,692.481,676.118,788.908,661.927,806.163,718.222,815.748
19.040,61.561,146.907,66.779,84.8,1093.51,1081.052,1154.393,1101.235,1092.793,1053.028,1077.224,1036.602,1069.56,1034.992,1074.051,1043.427,1123.508,1113.471,1070.342,1109.527,1187.109,1166.038,1206.913,1187.969,1201.821,1123.809,434.259,440.659,486.285,504.332,516.682,514.92,527.122,517.375,516.396,510.318,513.204,509.887,589.084,587.842,692.978,696.527,690.248,790.524,681.749,807.505,739.199,817.048
19.080,109.962,156.466,66.133,80.029,1094.255,1081.953,1159.139,1099.649,1100.493,1050.746,1084.258,1030.813,1079.513,1028.774,1082.986,1037.123,1124.879,1113.729,1099.453,1129.538,1178.063,1188.854,1199.15,1210.94,1153.246,1153.772,433.395,440.887,480.153,504.511,514.499,509.282,525.119,513.896,513.442,507.071,510.184,505.473,588.048,589.592,691.752,696.031,744.253,791.022,750.849,806.786,774.894,818.803
19.120,137.872,82.351,64.982,76.371,1097.343,1081.874,1165.908,1098.298,1106.983,1042.865,1090.769,1026.068,1086.15,1024.234,1089.753,1031.196,1125.705,1110.913,1124.78,1052.87,1202.743,1154.966,1222.131,1176.922,1171.163,1148.154,430.625,438.975,474.209,503.861,511.806,504.418,522.691,503.504,510.797,495.136,508.072,495.475,585.736,587.345,692.114,677.994,779.835,725.564,791.268,728.642,813.709,787.505
