time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
2.302,97.299,99.475,135.225,107.425,745.728,763.495,770.013,793.778,864.3,915.1,894.939,944.595,903.58,946.592,903.267,937.901,529.962,518.687,647.28,634.51,523.225,494.105,476.258,430.283,531.348,529.421,144.196,167.701,252.446,308.924,312.699,320.227,309.366,329.483,311.75,316.469,308.232,310.796,230.275,245.857,367.826,428.812,504.45,554.399,515.732,546.644,546.303,616.769
2.336,133.413,90.285,149.228,107.712,745.059,763.07,762.122,793.711,812.019,914.446,835.947,944.34,849.914,946.301,834.598,937.641,518.49,517.678,570.141,648.155,493.083,490.191,459.051,441.463,534.796,532.862,143.694,167.067,252.482,308.467,312.611,320.062,309.254,329.164,311.468,316.441,308.877,310.787,228.818,242.412,419.729,410.462,545.733,534.373,556.879,540.559,582.618,605.354
2.369,136.958,83.349,145.615,107.872,745.992,762.579,764.38,793.713,822.776,914.077,862.259,943.475,885.797,945.615,875.141,937.156,515.934,516.174,569.431,664.971,504.166,498.684,468.674,453.206,563.292,535.313,144.113,166.808,253.957,308.319,314.664,319.833,310.15,329.068,311.533,316.402,308.69,310.702,227.151,240.803,418.959,389.166,544.556,521.116,559.256,525.341,568.432,573.559
2.402,140.536,72.057,139.842,107.649,747.684,762.443,765.393,793.439,832.499,913.944,875.327,943.386,899.3,945.438,891.615,937.02,518.083,516.801,570.517,682.307,512.34,517.222,490.625,472.071,578.196,538.052,143.822,166.761,257.315,308.566,315.594,319.784,310.767,329.065,311.561,316.4,308.462,310.671,226.922,240.912,412.238,371.81,544.985,481.979,561.473,488.803,565.711,532.307
2.436,114.398,68.046,120.874,106.76,750.365,762.098,766.229,792.945,876.661,913.98,913.909,943.424,919.35,945.452,910.614,937.036,519.683,516.509,588.724,701.655,476.456,541.664,453.328,494.747,514.291,574.637,145.115,166.193,266.678,309.772,314.556,319.583,315.11,329.081,311.395,316.394,307.752,310.588,227.141,240.62,405.439,353.487,519.945,472.649,512.623,484.317,556.424,539.791
2.469,103.491,69.315,117.354,105.928,750.607,761.532,765.266,792.181,883.212,914.412,918.511,943.722,921.069,945.464,912.798,937.049,520.49,516.269,592.489,709.096,458.623,561.802,424.184,515.17,476.087,600.973,145.149,166.19,268.41,310.798,312.675,319.262,315.878,329.066,309.28,315.779,305.293,309.635,227.171,240.688,401.052,341.036,498.255,472.834,495.646,484.062,536.801,553.675
2.503,103.893,70.399,117.55,105.566,750.497,760.647,761.398,791.937,871.609,914.496,910.433,943.748,918.149,945.419,909.855,937.057,520.788,515.592,594.383,712.325,474.677,574.496,440.417,535.372,499.368,613.248,145.122,166.27,268.396,311.674,314.039,319.003,313.863,329.068,308.38,315.476,304.0,309.123,227.271,241.787,390.446,336.83,484.543,472.81,487.349,483.193,520.237,548.228
2.536,108.904,74.248,114.217,105.425,750.736,759.596,762.572,791.775,878.982,917.49,913.996,944.596,919.366,945.965,912.07,937.915,520.817,515.555,596.795,713.964,494.251,587.427,459.489,548.738,543.352,626.219,146.489,166.544,272.746,311.841,312.514,318.292,315.773,329.023,308.282,315.031,303.614,308.535,227.694,241.828,382.939,338.121,485.416,480.441,491.479,493.38,520.95,551.816
2.569,127.918,80.601,113.219,105.864,751.091,758.262,764.408,791.716,884.931,918.372,918.783,944.838,922.418,946.033,915.161,938.063,521.117,516.121,582.92,708.599,502.933,589.527,471.907,550.309,586.964,630.383,147.187,167.66,273.837,311.85,311.185,318.049,316.407,329.022,308.033,314.898,303.099,308.329,228.381,242.383,397.028,349.509,525.25,499.215,541.646,514.154,555.2,555.744
2.603,145.587,89.845,113.086,106.166,750.595,756.813,765.38,791.518,888.257,918.35,924.351,944.54,923.106,945.208,915.751,937.447,519.941,516.998,563.52,707.688,517.478,587.162,469.58,549.154,571.288,662.298,148.402,168.262,274.608,312.147,310.782,317.919,317.658,329.012,307.954,314.602,302.829,307.928,228.43,241.78,408.015,360.128,529.392,553.161,574.324,582.678,567.407,599.355
2.636,133.641,102.299,114.081,106.462,748.235,755.809,766.667,791.306,890.47,918.338,921.747,944.184,922.592,944.778,915.744,937.295,517.917,516.665,612.628,686.546,560.813,583.678,484.327,544.637,605.006,644.792,148.726,168.28,275.848,312.146,310.954,317.918,319.683,329.006,308.377,314.559,303.108,307.933,228.374,241.289,407.615,381.452,562.416,581.388,589.827,606.483,594.921,629.398
2.669,125.357,115.805,117.946,106.146,745.795,755.925,765.841,790.049,884.187,917.052,902.074,943.074,912.417,943.542,906.509,936.303,518.244,516.657,627.492,660.193,558.362,580.189,501.39,542.064,594.827,652.675,148.577,168.242,270.892,311.786,310.808,317.94,319.557,328.992,308.403,314.547,303.133,307.945,228.412,241.547,404.557,401.32,568.733,596.785,585.373,622.561,596.941,634.349
2.703,113.156,125.873,117.684,106.231,748.018,756.013,771.291,790.003,892.372,916.466,917.623,942.629,918.621,943.125,912.331,936.043,522.83,517.13,647.838,643.034,558.508,578.537,502.965,542.905,602.051,664.602,149.433,168.645,273.709,311.703,310.904,318.033,319.693,328.99,308.43,314.542,303.184,307.966,229.231,242.293,384.083,417.091,552.579,611.403,569.837,641.92,583.732,647.326
2.736,102.546,140.612,116.736,106.159,748.937,756.04,774.305,789.57,895.313,915.971,921.406,942.519,921.333,942.949,915.203,935.731,533.523,517.03,655.718,613.248,551.135,571.767,510.136,541.883,592.93,650.699,152.964,168.516,278.622,311.703,311.776,318.281,321.258,329.074,309.033,314.643,303.804,308.167,230.933,242.266,365.31,435.053,513.716,616.686,534.211,648.66,532.523,660.939
2.769,62.495,140.727,117.934,105.659,747.79,756.294,771.366,789.085,877.589,914.74,901.715,942.063,911.347,942.605,907.411,935.344,538.131,517.077,691.977,602.756,546.919,550.57,509.498,522.691,567.832,631.855,154.427,168.453,279.336,312.319,312.31,318.506,321.223,329.068,309.157,314.664,304.281,308.292,235.605,244.586,330.911,449.251,417.101,624.783,426.644,655.672,424.981,674.967
2.803,70.127,138.836,122.46,105.349,747.183,756.652,769.858,788.396,867.741,912.761,896.234,940.977,904.241,942.266,903.836,934.759,540.483,516.774,692.501,595.703,546.044,532.951,509.489,507.461,567.863,601.434,154.349,168.329,279.03,312.376,318.881,318.722,321.279,329.144,309.405,314.896,304.663,308.662,237.455,245.265,328.828,449.504,447.931,621.585,459.99,646.853,470.273,669.008
2.836,68.728,133.727,123.543,105.108,746.443,757.029,766.095,787.975,859.078,911.127,888.748,940.206,899.109,941.99,895.852,934.179,539.621,516.571,681.605,593.856,533.929,514.447,505.964,489.656,538.131,577.0,154.22,168.261,278.656,312.374,321.167,318.804,321.262,329.138,309.861,315.009,305.357,308.88,237.633,245.871,332.647,446.737,435.811,615.276,442.129,635.698,458.109,673.657
2.870,75.991,127.461,125.684,104.959,745.536,757.458,760.824,787.631,847.884,910.04,877.431,939.521,887.861,941.597,889.528,933.53,538.608,516.122,671.492,597.867,527.71,502.888,500.358,471.136,539.305,557.971,154.456,168.307,275.081,312.23,322.274,318.901,320.677,329.143,310.102,315.127,305.884,309.095,237.44,246.531,341.045,442.406,453.576,607.671,466.556,635.312,466.379,669.321
2.903,107.595,118.041,128.333,105.21,742.548,757.454,761.237,787.664,851.785,909.683,882.085,939.38,890.846,941.414,888.724,933.197,526.276,516.119,628.412,606.282,517.1,496.28,478.5,457.165,531.404,543.431,152.844,168.634,271.111,312.041,322.035,319.105,320.123,329.297,310.364,315.381,306.192,309.354,236.858,247.352,387.793,438.696,528.642,586.121,540.626,598.662,561.161,662.769
2.936,99.186,106.284,131.082,105.297,742.692,757.141,762.732,788.245,854.91,909.754,885.064,939.43,891.024,941.387,890.24,933.205,525.674,514.673,641.814,618.849,518.869,492.231,480.591,446.382,536.755,527.032,150.896,169.38,265.016,312.639,320.668,319.108,316.055,329.298,309.867,315.379,305.884,309.358,234.019,247.413,381.904,435.627,515.275,563.35,528.341,573.818,551.162,639.255
2.970,101.82,98.019,125.663,105.489,741.973,757.09,763.98,788.752,874.802,909.84,903.444,939.453,898.515,941.321,898.071,933.126,523.504,514.753,640.425,632.754,519.293,495.504,475.446,435.394,539.207,530.523,150.701,169.511,265.514,312.719,316.75,319.111,317.15,329.314,309.877,315.411,305.753,309.368,233.417,246.48,395.329,432.838,528.239,549.487,537.189,551.754,579.829,620.306
3.003,114.557,89.137,130.668,105.625,738.818,757.155,763.086,789.32,860.477,910.285,894.645,939.474,899.07,941.169,897.053,933.087,513.998,514.746,611.388,647.112,503.867,489.634,468.757,443.445,541.312,528.102,150.649,169.438,265.986,312.747,319.495,319.033,316.462,329.225,309.979,315.404,305.838,309.374,233.414,244.695,410.604,414.154,555.13,533.386,565.13,538.727,597.058,609.062
3.036,125.984,79.386,132.102,105.831,738.675,756.907,763.118,790.043,856.329,911.877,891.861,939.582,899.327,941.17,896.85,933.194,511.94,514.747,574.419,666.74,494.607,496.986,465.64,451.655,528.593,537.557,150.469,169.206,266.765,312.876,321.086,318.927,315.969,329.223,309.986,315.402,305.836,309.376,233.368,244.676,415.179,390.814,528.947,511.946,531.739,505.249,536.666,576.291
3.070,134.173,74.592,140.27,105.803,738.98,756.335,761.598,790.043,827.161,912.317,857.984,939.602,866.243,941.114,869.027,933.194,513.811,514.644,570.642,681.29,500.781,522.408,466.219,475.994,545.482,541.315,150.421,169.059,267.037,313.168,320.687,318.801,310.599,329.226,304.021,315.392,305.835,309.319,235.337,244.873,415.487,372.715,545.135,492.87,557.394,498.788,569.908,559.889
3.103,136.152,68.387,124.926,105.708,741.745,755.059,761.791,789.004,853.054,912.489,894.696,939.609,888.227,941.08,889.255,933.196,514.168,513.798,584.141,698.343,550.883,545.981,495.928,495.939,583.303,562.837,150.867,168.167,274.145,313.134,318.048,318.588,315.531,329.224,304.977,315.373,305.63,309.256,235.228,244.963,404.011,353.296,489.181,472.221,506.597,480.167,547.792,546.173
3.136,105.735,69.889,124.516,105.528,741.76,753.251,756.46,786.86,845.259,911.283,883.026,938.855,888.259,940.235,885.462,932.472,514.945,511.596,630.132,701.221,564.428,560.202,506.859,516.702,595.411,600.807,149.753,167.463,272.329,313.001,318.906,318.485,313.805,329.222,305.292,315.248,305.105,308.979,232.938,244.936,352.763,344.466,464.771,472.311,482.594,485.906,524.749,549.007
3.170,106.265,71.652,124.31,104.66,741.573,751.734,752.237,783.237,837.567,909.401,872.012,937.927,886.404,938.794,881.089,930.824,512.349,507.601,582.94,703.938,481.597,566.544,448.087,526.651,505.499,609.314,148.558,166.824,271.034,312.763,318.985,318.225,312.304,329.08,305.51,314.722,304.667,308.398,232.418,243.074,381.701,340.325,471.592,479.171,492.525,492.458,528.583,551.297
3.203,130.112,76.935,124.248,104.739,738.385,750.183,750.718,781.504,839.236,906.241,873.257,935.75,888.276,936.009,881.725,927.995,508.895,506.276,551.584,701.221,464.361,573.194,433.967,531.725,499.194,623.772,146.719,166.009,268.306,311.669,316.28,317.341,309.989,328.385,305.379,313.95,303.504,307.593,233.36,242.2,410.694,345.995,529.205,492.769,543.951,502.573,557.696,557.185
3.237,140.575,85.058,123.864,105.334,733.98,748.607,751.238,779.791,850.166,902.58,892.099,932.853,901.619,933.821,894.37,925.839,505.421,505.81,550.064,693.485,481.254,576.217,443.93,534.106,554.214,617.696,144.664,165.828,266.009,309.987,313.769,316.697,312.459,327.699,305.492,313.694,302.818,307.199,232.799,241.306,415.185,354.785,558.345,515.59,578.917,536.316,576.581,564.04
3.270,139.818,94.596,128.251,106.218,731.423,746.597,750.588,778.915,836.848,900.022,868.128,929.891,888.18,931.007,882.2,923.365,500.242,504.691,548.029,685.6,482.47,583.043,450.313,542.096,546.371,639.808,143.291,165.575,263.111,308.626,311.249,316.006,309.297,326.781,305.296,312.968,302.211,306.616,231.432,240.928,411.61,356.8,550.129,549.329,570.496,575.218,568.577,605.913
3.303,144.958,108.437,137.46,107.122,730.915,744.205,747.589,776.966,811.165,898.76,835.382,927.814,843.991,928.624,839.148,921.384,498.865,501.425,571.462,659.981,538.682,577.857,465.47,537.121,586.691,637.804,143.505,164.26,259.537,306.341,311.541,315.153,309.065,325.085,302.964,311.483,302.879,305.648,230.466,237.033,408.398,375.114,552.138,572.266,583.701,598.581,583.159,620.757
3.337,128.815,118.478,136.482,106.564,729.196,743.369,744.719,775.347,814.171,899.202,838.527,927.477,844.934,928.446,838.437,921.491,500.714,501.978,595.594,644.051,535.719,573.901,468.459,532.894,590.733,652.403,142.73,163.634,255.48,305.511,311.009,313.872,309.253,323.286,302.465,310.607,303.205,305.231,230.139,237.251,398.838,394.921,548.303,593.011,589.834,621.653,589.467,632.039
3.370,104.849,128.728,124.687,106.789,729.349,741.908,748.35,774.968,858.952,899.339,885.107,927.274,889.739,928.314,883.875,921.39,507.774,502.197,632.013,625.884,533.634,571.05,490.333,530.29,588.647,652.757,142.834,163.324,258.172,304.99,310.527,312.932,311.488,322.065,303.005,309.626,303.196,304.517,230.149,237.369,374.316,407.577,518.01,608.478,544.381,639.438,537.436,649.192
3.403,83.878,140.362,121.807,106.529,729.79,741.864,752.539,774.617,867.186,899.583,896.045,927.277,896.478,928.306,895.792,921.433,515.646,502.45,654.033,599.366,530.737,555.889,491.575,521.655,579.85,644.892,144.248,162.482,266.082,304.178,310.621,311.851,312.777,320.83,303.696,308.687,303.194,303.722,231.904,238.351,350.814,430.674,466.624,620.605,483.358,652.608,477.43,668.349
3.437,76.583,141.492,119.499,106.016,729.841,741.729,753.077,774.069,871.214,898.579,899.787,926.568,901.374,927.956,901.339,921.099,522.817,501.425,668.412,585.601,535.321,533.184,499.433,504.946,576.589,617.819,144.409,161.247,269.406,304.311,310.01,311.442,312.812,319.732,303.784,307.685,302.553,302.887,233.183,239.527,333.271,445.482,453.429,624.998,469.237,654.142,468.925,670.297
3.470,68.754,136.495,118.209,105.626,729.509,741.76,753.736,773.745,871.289,898.48,901.125,926.666,903.202,928.09,903.008,921.21,526.665,500.593,677.321,586.16,537.551,520.787,502.696,492.119,571.517,593.773,144.88,160.356,272.642,304.324,309.643,311.08,312.779,318.958,303.735,306.912,301.805,302.252,234.624,241.434,321.577,444.036,433.802,617.876,446.348,646.672,453.428,670.351
3.504,68.392,130.897,119.822,105.469,729.23,741.605,753.589,773.691,866.433,898.434,897.814,926.817,900.892,928.211,899.998,921.321,527.321,499.769,675.631,584.489,535.495,502.635,500.855,477.565,570.482,566.049,145.295,159.621,272.277,304.193,311.051,310.633,312.67,318.673,303.621,306.808,301.436,302.036,234.676,242.576,322.431,440.517,431.052,608.852,439.332,632.506,466.399,665.826
3.537,68.747,120.914,120.998,106.274,729.162,741.491,753.224,773.636,864.778,898.355,895.663,926.93,899.883,928.299,898.057,921.407,526.448,499.425,667.633,592.148,516.908,483.846,486.399,451.293,538.642,533.145,145.336,158.67,271.381,302.121,312.404,310.063,312.671,318.39,303.597,306.693,301.198,301.798,234.651,242.659,331.405,437.323,434.316,600.229,439.814,610.824,463.165,659.861
3.570,74.553,112.894,125.422,106.826,729.177,741.577,751.646,773.708,852.986,898.294,892.016,927.038,892.085,928.394,894.882,921.462,524.619,499.563,661.654,597.363,495.675,473.808,460.571,430.102,516.114,509.208,143.405,157.933,267.515,300.641,315.116,309.653,313.797,318.102,304.797,306.45,301.495,301.592,232.695,242.568,340.19,433.721,462.745,580.913,459.041,589.566,498.515,658.816
3.604,88.111,98.842,133.97,106.827,728.555,742.767,750.585,773.781,833.624,897.893,866.54,927.12,876.424,928.467,881.514,921.398,518.441,500.781,648.224,620.404,498.581,475.311,462.488,429.357,527.099,509.595,137.877,157.111,259.66,299.783,315.073,309.686,312.266,318.16,304.802,306.384,301.425,301.423,230.506,242.316,360.447,426.713,500.365,556.505,505.666,566.763,527.209,628.619
3.637,95.63,94.108,129.355,106.722,728.479,743.716,750.781,775.033,843.58,898.644,873.279,928.069,878.653,928.703,882.074,921.414,511.167,500.915,638.643,632.285,499.889,482.835,454.529,424.098,529.425,517.965,138.404,156.365,260.089,299.815,311.463,309.342,313.229,318.209,304.776,306.049,300.571,300.624,229.705,239.56,382.824,417.367,523.572,545.309,535.297,546.121,576.652,614.304
3.670,123.508,85.667,138.68,105.575,728.284,747.073,749.597,776.779,827.398,900.117,858.136,929.113,866.431,929.677,873.099,922.08,503.688,501.872,569.313,647.222,477.419,487.179,443.101,428.055,515.12,522.258,135.455,155.708,250.153,299.881,311.275,308.361,309.413,318.145,302.776,305.645,299.564,299.828,228.531,238.926,421.037,397.282,540.074,523.292,548.924,525.419,578.933,592.901
3.704,99.426,74.945,144.31,105.069,728.322,747.903,748.912,777.437,814.23,902.893,844.455,930.692,853.394,930.829,857.514,923.031,502.665,505.503,545.288,663.785,427.012,488.82,403.514,438.414,413.253,507.649,134.697,155.787,248.163,299.907,311.294,307.554,308.273,318.165,302.72,305.358,299.504,299.007,227.891,238.954,408.231,377.689,457.765,494.42,453.657,495.961,459.94,547.131
3.737,92.294,65.427,141.62,105.063,730.764,747.841,749.142,778.852,816.156,908.015,849.895,932.925,876.474,932.837,870.339,924.931,503.449,505.896,576.469,688.604,454.704,515.561,425.482,476.163,457.71,511.521,135.234,155.815,250.172,300.165,311.654,306.795,306.512,318.088,301.814,304.473,297.652,297.992,229.182,238.993,405.114,352.569,461.468,467.367,460.661,467.917,477.662,529.472
3.770,89.699,67.175,125.698,104.537,735.637,748.03,752.332,779.154,844.236,911.198,887.68,935.059,891.197,935.103,887.736,926.851,509.805,505.925,639.022,701.399,533.761,546.722,479.411,498.826,561.491,575.908,135.743,153.055,261.296,300.573,310.417,306.623,308.845,318.102,301.828,304.032,297.112,297.506,228.885,237.532,374.06,339.357,466.762,467.586,476.983,476.751,539.994,548.736
3.804,86.831,67.203,118.119,103.412,738.298,749.286,753.653,779.597,861.361,911.934,899.174,935.772,903.177,936.085,896.939,927.788,513.576,507.112,629.34,710.597,500.383,562.192,474.644,516.786,524.05,602.893,136.054,152.672,265.776,301.73,307.917,306.161,309.496,318.103,301.0,303.654,295.581,296.915,228.458,236.07,384.018,330.64,469.331,465.566,480.345,479.197,535.518,547.476
3.837,95.984,70.231,116.936,102.438,738.098,750.385,753.646,780.071,859.785,912.808,897.173,936.343,900.223,936.742,895.565,928.556,513.653,508.304,617.546,713.387,491.905,572.104,465.128,532.263,519.62,615.1,136.307,152.808,267.793,302.867,306.828,305.758,309.665,318.09,300.682,303.452,294.898,296.633,228.241,233.742,378.314,327.186,486.299,472.141,496.743,486.661,531.378,550.957
